aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_tipo_deficiencia;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;NORDESTE;PB;POÇO DANTAS;OUTROS;7;3;4
2022;Brasil;NORDESTE;PB;POÇO DE JOSÉ DE MOURA;DEFICIÊNCIA AUDITIVA;2;2;0
2022;Brasil;NORDESTE;PB;POÇO DE JOSÉ DE MOURA;DEFICIÊNCIA DE LOCOMOÇÃO;4;3;1
2022;Brasil;NORDESTE;PB;POÇO DE JOSÉ DE MOURA;DEFICIÊNCIA VISUAL;1;0;1
2022;Brasil;NORDESTE;PB;POÇO DE JOSÉ DE MOURA;OUTROS;4;4;0
2022;Brasil;NORDESTE;PB;PRATA;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;NORDESTE;PB;PRATA;DEFICIÊNCIA DE LOCOMOÇÃO;7;6;1
2022;Brasil;NORDESTE;PB;PRATA;DEFICIÊNCIA VISUAL;4;2;2
2022;Brasil;NORDESTE;PB;PRATA;OUTROS;3;1;2
2022;Brasil;NORDESTE;PB;PRINCESA ISABEL;DEFICIÊNCIA AUDITIVA;6;5;1
2022;Brasil;NORDESTE;PB;PRINCESA ISABEL;DEFICIÊNCIA DE LOCOMOÇÃO;27;19;8
2022;Brasil;NORDESTE;PB;PRINCESA ISABEL;DEFICIÊNCIA VISUAL;22;19;3
2022;Brasil;NORDESTE;PB;PRINCESA ISABEL;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;NORDESTE;PB;PRINCESA ISABEL;OUTROS;28;15;13
2022;Brasil;NORDESTE;PB;PUXINANÃ;DEFICIÊNCIA AUDITIVA;5;5;0
2022;Brasil;NORDESTE;PB;PUXINANÃ;DEFICIÊNCIA DE LOCOMOÇÃO;9;6;3
2022;Brasil;NORDESTE;PB;PUXINANÃ;DEFICIÊNCIA VISUAL;6;3;3
2022;Brasil;NORDESTE;PB;PUXINANÃ;DIFICULDADE PARA O EXERCÍCIO DO VOTO;4;1;3
2022;Brasil;NORDESTE;PB;PUXINANÃ;OUTROS;14;9;5
2022;Brasil;NORDESTE;PB;QUEIMADAS;DEFICIÊNCIA AUDITIVA;57;41;16
2022;Brasil;NORDESTE;PB;QUEIMADAS;DEFICIÊNCIA DE LOCOMOÇÃO;78;38;40
2022;Brasil;NORDESTE;PB;QUEIMADAS;DEFICIÊNCIA VISUAL;49;21;28
2022;Brasil;NORDESTE;PB;QUEIMADAS;DIFICULDADE PARA O EXERCÍCIO DO VOTO;106;1;105
2022;Brasil;NORDESTE;PB;QUEIMADAS;OUTROS;78;42;36
2022;Brasil;NORDESTE;PB;QUIXABA;DEFICIÊNCIA DE LOCOMOÇÃO;2;1;1
2022;Brasil;NORDESTE;PB;QUIXABA;DEFICIÊNCIA VISUAL;1;1;0
2022;Brasil;NORDESTE;PB;QUIXABA;OUTROS;5;5;0
2022;Brasil;NORDESTE;PB;REMÍGIO;DEFICIÊNCIA AUDITIVA;8;8;0
2022;Brasil;NORDESTE;PB;REMÍGIO;DEFICIÊNCIA DE LOCOMOÇÃO;30;19;11
2022;Brasil;NORDESTE;PB;REMÍGIO;DEFICIÊNCIA VISUAL;6;3;3
2022;Brasil;NORDESTE;PB;REMÍGIO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;19;0;19
2022;Brasil;NORDESTE;PB;REMÍGIO;OUTROS;29;26;3
2022;Brasil;NORDESTE;PB;RIACHO DE SANTO ANTÔNIO;DEFICIÊNCIA AUDITIVA;7;5;2
2022;Brasil;NORDESTE;PB;RIACHO DE SANTO ANTÔNIO;DEFICIÊNCIA DE LOCOMOÇÃO;10;3;7
2022;Brasil;NORDESTE;PB;RIACHO DE SANTO ANTÔNIO;DEFICIÊNCIA VISUAL;7;6;1
2022;Brasil;NORDESTE;PB;RIACHO DE SANTO ANTÔNIO;OUTROS;10;7;3
2022;Brasil;NORDESTE;PB;RIACHO DOS CAVALOS;DEFICIÊNCIA AUDITIVA;5;5;0
2022;Brasil;NORDESTE;PB;RIACHO DOS CAVALOS;DEFICIÊNCIA DE LOCOMOÇÃO;3;1;2
2022;Brasil;NORDESTE;PB;RIACHO DOS CAVALOS;DEFICIÊNCIA VISUAL;18;11;7
2022;Brasil;NORDESTE;PB;RIACHO DOS CAVALOS;OUTROS;7;3;4
2022;Brasil;NORDESTE;PB;RIACHÃO;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;NORDESTE;PB;RIACHÃO;DEFICIÊNCIA DE LOCOMOÇÃO;4;3;1
2022;Brasil;NORDESTE;PB;RIACHÃO;DEFICIÊNCIA VISUAL;2;2;0
2022;Brasil;NORDESTE;PB;RIACHÃO;OUTROS;3;3;0
2022;Brasil;NORDESTE;PB;RIACHÃO DO BACAMARTE;DEFICIÊNCIA AUDITIVA;2;1;1
2022;Brasil;NORDESTE;PB;RIACHÃO DO BACAMARTE;DEFICIÊNCIA DE LOCOMOÇÃO;3;0;3
2022;Brasil;NORDESTE;PB;RIACHÃO DO BACAMARTE;DEFICIÊNCIA VISUAL;5;2;3
2022;Brasil;NORDESTE;PB;RIACHÃO DO BACAMARTE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;4;0;4
2022;Brasil;NORDESTE;PB;RIACHÃO DO BACAMARTE;OUTROS;12;7;5
2022;Brasil;NORDESTE;PB;RIACHÃO DO POÇO;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;NORDESTE;PB;RIACHÃO DO POÇO;DEFICIÊNCIA DE LOCOMOÇÃO;7;6;1
2022;Brasil;NORDESTE;PB;RIACHÃO DO POÇO;OUTROS;6;4;2
2022;Brasil;NORDESTE;PB;RIO TINTO;DEFICIÊNCIA AUDITIVA;5;4;1
2022;Brasil;NORDESTE;PB;RIO TINTO;DEFICIÊNCIA DE LOCOMOÇÃO;5;4;1
2022;Brasil;NORDESTE;PB;RIO TINTO;DEFICIÊNCIA VISUAL;6;6;0
2022;Brasil;NORDESTE;PB;RIO TINTO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;6;0;6
2022;Brasil;NORDESTE;PB;RIO TINTO;OUTROS;30;19;11
2022;Brasil;NORDESTE;PB;SALGADINHO;DEFICIÊNCIA DE LOCOMOÇÃO;5;2;3
2022;Brasil;NORDESTE;PB;SALGADINHO;DEFICIÊNCIA VISUAL;5;3;2
2022;Brasil;NORDESTE;PB;SALGADINHO;OUTROS;8;5;3
2022;Brasil;NORDESTE;PB;SALGADO DE SÃO FÉLIX;DEFICIÊNCIA AUDITIVA;3;2;1
2022;Brasil;NORDESTE;PB;SALGADO DE SÃO FÉLIX;DEFICIÊNCIA DE LOCOMOÇÃO;8;5;3
2022;Brasil;NORDESTE;PB;SALGADO DE SÃO FÉLIX;DEFICIÊNCIA VISUAL;6;5;1
2022;Brasil;NORDESTE;PB;SALGADO DE SÃO FÉLIX;DIFICULDADE PARA O EXERCÍCIO DO VOTO;9;1;8
2022;Brasil;NORDESTE;PB;SALGADO DE SÃO FÉLIX;OUTROS;14;11;3
2022;Brasil;NORDESTE;PB;SANTA CECÍLIA;DEFICIÊNCIA AUDITIVA;3;3;0
2022;Brasil;NORDESTE;PB;SANTA CECÍLIA;DEFICIÊNCIA DE LOCOMOÇÃO;1;1;0
2022;Brasil;NORDESTE;PB;SANTA CECÍLIA;OUTROS;1;1;0
2022;Brasil;NORDESTE;PB;SANTA CRUZ;DEFICIÊNCIA AUDITIVA;13;10;3
2022;Brasil;NORDESTE;PB;SANTA CRUZ;DEFICIÊNCIA DE LOCOMOÇÃO;31;25;6
2022;Brasil;NORDESTE;PB;SANTA CRUZ;DEFICIÊNCIA VISUAL;19;10;9
2022;Brasil;NORDESTE;PB;SANTA CRUZ;OUTROS;28;19;9
2022;Brasil;NORDESTE;PB;SANTA HELENA;DEFICIÊNCIA AUDITIVA;13;8;5
2022;Brasil;NORDESTE;PB;SANTA HELENA;DEFICIÊNCIA DE LOCOMOÇÃO;8;5;3
2022;Brasil;NORDESTE;PB;SANTA HELENA;DEFICIÊNCIA VISUAL;4;2;2
2022;Brasil;NORDESTE;PB;SANTA HELENA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SANTA HELENA;OUTROS;25;20;5
2022;Brasil;NORDESTE;PB;SANTA INÊS;DEFICIÊNCIA AUDITIVA;1;0;1
2022;Brasil;NORDESTE;PB;SANTA INÊS;DEFICIÊNCIA VISUAL;3;2;1
2022;Brasil;NORDESTE;PB;SANTA INÊS;OUTROS;6;3;3
2022;Brasil;NORDESTE;PB;SANTA LUZIA;DEFICIÊNCIA AUDITIVA;6;5;1
2022;Brasil;NORDESTE;PB;SANTA LUZIA;DEFICIÊNCIA DE LOCOMOÇÃO;23;14;9
2022;Brasil;NORDESTE;PB;SANTA LUZIA;DEFICIÊNCIA VISUAL;9;4;5
2022;Brasil;NORDESTE;PB;SANTA LUZIA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;NORDESTE;PB;SANTA LUZIA;OUTROS;39;27;12
2022;Brasil;NORDESTE;PB;SANTA RITA;DEFICIÊNCIA AUDITIVA;59;50;9
2022;Brasil;NORDESTE;PB;SANTA RITA;DEFICIÊNCIA DE LOCOMOÇÃO;130;81;49
2022;Brasil;NORDESTE;PB;SANTA RITA;DEFICIÊNCIA VISUAL;84;47;37
2022;Brasil;NORDESTE;PB;SANTA RITA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;1;0
2022;Brasil;NORDESTE;PB;SANTA RITA;OUTROS;202;119;83
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;DEFICIÊNCIA AUDITIVA;4;3;1
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;DEFICIÊNCIA DE LOCOMOÇÃO;7;2;5
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;DEFICIÊNCIA VISUAL;3;1;2
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;1;1
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;OUTROS;10;6;4
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;DEFICIÊNCIA AUDITIVA;2;1;1
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;DEFICIÊNCIA DE LOCOMOÇÃO;4;3;1
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;DEFICIÊNCIA VISUAL;1;1;0
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;OUTROS;3;1;2
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;DEFICIÊNCIA DE LOCOMOÇÃO;10;6;4
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;DEFICIÊNCIA VISUAL;31;24;7
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;1;0
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;OUTROS;28;18;10
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;DEFICIÊNCIA AUDITIVA;5;4;1
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;DEFICIÊNCIA DE LOCOMOÇÃO;3;3;0
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;DEFICIÊNCIA VISUAL;13;11;2
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;OUTROS;15;10;5
2022;Brasil;NORDESTE;PB;SAPÉ;DEFICIÊNCIA AUDITIVA;12;10;2
2022;Brasil;NORDESTE;PB;SAPÉ;DEFICIÊNCIA DE LOCOMOÇÃO;73;46;27
2022;Brasil;NORDESTE;PB;SAPÉ;DEFICIÊNCIA VISUAL;26;20;6
2022;Brasil;NORDESTE;PB;SAPÉ;DIFICULDADE PARA O EXERCÍCIO DO VOTO;32;3;29
2022;Brasil;NORDESTE;PB;SAPÉ;OUTROS;75;45;30
2022;Brasil;NORDESTE;PB;SERRA BRANCA;DEFICIÊNCIA AUDITIVA;4;3;1
2022;Brasil;NORDESTE;PB;SERRA BRANCA;DEFICIÊNCIA DE LOCOMOÇÃO;12;9;3
2022;Brasil;NORDESTE;PB;SERRA BRANCA;DEFICIÊNCIA VISUAL;10;5;5
2022;Brasil;NORDESTE;PB;SERRA BRANCA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SERRA BRANCA;OUTROS;12;9;3
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;DEFICIÊNCIA DE LOCOMOÇÃO;6;5;1
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;DEFICIÊNCIA VISUAL;6;3;3
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;OUTROS;4;4;0
2022;Brasil;NORDESTE;PB;SERRA GRANDE;DEFICIÊNCIA AUDITIVA;2;0;2
2022;Brasil;NORDESTE;PB;SERRA GRANDE;DEFICIÊNCIA DE LOCOMOÇÃO;5;2;3
2022;Brasil;NORDESTE;PB;SERRA GRANDE;DEFICIÊNCIA VISUAL;3;1;2
2022;Brasil;NORDESTE;PB;SERRA GRANDE;OUTROS;5;1;4
2022;Brasil;NORDESTE;PB;SERRA REDONDA;DEFICIÊNCIA AUDITIVA;6;6;0
2022;Brasil;NORDESTE;PB;SERRA REDONDA;DEFICIÊNCIA DE LOCOMOÇÃO;16;9;7
2022;Brasil;NORDESTE;PB;SERRA REDONDA;DEFICIÊNCIA VISUAL;9;6;3
2022;Brasil;NORDESTE;PB;SERRA REDONDA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;8;0;8
2022;Brasil;NORDESTE;PB;SERRA REDONDA;OUTROS;9;6;3
2022;Brasil;NORDESTE;PB;SERRARIA;DEFICIÊNCIA DE LOCOMOÇÃO;5;3;2
2022;Brasil;NORDESTE;PB;SERRARIA;DEFICIÊNCIA VISUAL;1;1;0
2022;Brasil;NORDESTE;PB;SERRARIA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;DEFICIÊNCIA AUDITIVA;4;4;0
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;DEFICIÊNCIA DE LOCOMOÇÃO;8;7;1
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;DEFICIÊNCIA VISUAL;4;1;3
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;OUTROS;1;1;0
2022;Brasil;NORDESTE;PB;SOBRADO;DEFICIÊNCIA AUDITIVA;6;3;3
2022;Brasil;NORDESTE;PB;SOBRADO;DEFICIÊNCIA DE LOCOMOÇÃO;10;9;1
2022;Brasil;NORDESTE;PB;SOBRADO;DEFICIÊNCIA VISUAL;6;3;3
2022;Brasil;NORDESTE;PB;SOBRADO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;NORDESTE;PB;SOBRADO;OUTROS;18;13;5
2022;Brasil;NORDESTE;PB;SOLEDADE;DEFICIÊNCIA AUDITIVA;5;4;1
2022;Brasil;NORDESTE;PB;SOLEDADE;DEFICIÊNCIA DE LOCOMOÇÃO;25;11;14
2022;Brasil;NORDESTE;PB;SOLEDADE;DEFICIÊNCIA VISUAL;8;7;1
2022;Brasil;NORDESTE;PB;SOLEDADE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;NORDESTE;PB;SOLEDADE;OUTROS;8;5;3
2022;Brasil;NORDESTE;PB;SOLÂNEA;DEFICIÊNCIA AUDITIVA;6;4;2
2022;Brasil;NORDESTE;PB;SOLÂNEA;DEFICIÊNCIA DE LOCOMOÇÃO;19;10;9
2022;Brasil;NORDESTE;PB;SOLÂNEA;DEFICIÊNCIA VISUAL;10;6;4
2022;Brasil;NORDESTE;PB;SOLÂNEA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;9;1;8
2022;Brasil;NORDESTE;PB;SOLÂNEA;OUTROS;17;9;8
2022;Brasil;NORDESTE;PB;SOSSÊGO;DEFICIÊNCIA AUDITIVA;1;0;1
2022;Brasil;NORDESTE;PB;SOSSÊGO;DEFICIÊNCIA DE LOCOMOÇÃO;8;4;4
2022;Brasil;NORDESTE;PB;SOSSÊGO;DEFICIÊNCIA VISUAL;5;3;2
2022;Brasil;NORDESTE;PB;SOSSÊGO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SOSSÊGO;OUTROS;4;2;2
2022;Brasil;NORDESTE;PB;SOUSA;DEFICIÊNCIA AUDITIVA;34;26;8
2022;Brasil;NORDESTE;PB;SOUSA;DEFICIÊNCIA DE LOCOMOÇÃO;102;77;25
2022;Brasil;NORDESTE;PB;SOUSA;DEFICIÊNCIA VISUAL;80;57;23
2022;Brasil;NORDESTE;PB;SOUSA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;25;4;21
2022;Brasil;NORDESTE;PB;SOUSA;OUTROS;81;55;26
2022;Brasil;NORDESTE;PB;SUMÉ;DEFICIÊNCIA AUDITIVA;10;6;4
2022;Brasil;NORDESTE;PB;SUMÉ;DEFICIÊNCIA DE LOCOMOÇÃO;46;30;16
2022;Brasil;NORDESTE;PB;SUMÉ;DEFICIÊNCIA VISUAL;21;17;4
2022;Brasil;NORDESTE;PB;SUMÉ;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;NORDESTE;PB;SUMÉ;OUTROS;33;20;13
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;DEFICIÊNCIA DE LOCOMOÇÃO;4;2;2
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;DEFICIÊNCIA VISUAL;1;1;0
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;OUTROS;4;2;2
2022;Brasil;NORDESTE;PB;SÃO BENTO;DEFICIÊNCIA AUDITIVA;14;12;2
2022;Brasil;NORDESTE;PB;SÃO BENTO;DEFICIÊNCIA DE LOCOMOÇÃO;19;15;4
2022;Brasil;NORDESTE;PB;SÃO BENTO;DEFICIÊNCIA VISUAL;17;14;3
2022;Brasil;NORDESTE;PB;SÃO BENTO;OUTROS;24;14;10
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;DEFICIÊNCIA AUDITIVA;4;2;2
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;DEFICIÊNCIA DE LOCOMOÇÃO;7;4;3
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;DEFICIÊNCIA VISUAL;5;2;3
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;OUTROS;2;1;1
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;DEFICIÊNCIA AUDITIVA;2;2;0
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;DEFICIÊNCIA DE LOCOMOÇÃO;2;1;1
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;DEFICIÊNCIA VISUAL;1;1;0
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;OUTROS;1;1;0
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;DEFICIÊNCIA DE LOCOMOÇÃO;6;4;2
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;DEFICIÊNCIA VISUAL;11;7;4
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;OUTROS;6;5;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;DEFICIÊNCIA DE LOCOMOÇÃO;8;7;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;DEFICIÊNCIA VISUAL;6;2;4
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;OUTROS;14;9;5
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;DEFICIÊNCIA AUDITIVA;5;4;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;DEFICIÊNCIA DE LOCOMOÇÃO;5;3;2
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;DEFICIÊNCIA VISUAL;2;0;2
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;OUTROS;8;7;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;DEFICIÊNCIA AUDITIVA;1;0;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;DEFICIÊNCIA DE LOCOMOÇÃO;9;8;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;DEFICIÊNCIA VISUAL;4;3;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;OUTROS;8;6;2
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;DEFICIÊNCIA AUDITIVA;10;7;3
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;DEFICIÊNCIA DE LOCOMOÇÃO;40;27;13
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;DEFICIÊNCIA VISUAL;8;4;4
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;OUTROS;43;23;20
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;DEFICIÊNCIA AUDITIVA;5;4;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;DEFICIÊNCIA DE LOCOMOÇÃO;11;3;8
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;DEFICIÊNCIA VISUAL;6;3;3
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;OUTROS;9;8;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;DEFICIÊNCIA AUDITIVA;5;5;0
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;DEFICIÊNCIA DE LOCOMOÇÃO;6;5;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;DEFICIÊNCIA VISUAL;4;3;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;OUTROS;13;9;4
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;DEFICIÊNCIA DE LOCOMOÇÃO;6;3;3
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;DEFICIÊNCIA VISUAL;2;1;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;1;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;OUTROS;2;1;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;DEFICIÊNCIA AUDITIVA;10;9;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;DEFICIÊNCIA DE LOCOMOÇÃO;9;8;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;DEFICIÊNCIA VISUAL;2;2;0
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;OUTROS;4;2;2
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;DEFICIÊNCIA AUDITIVA;8;7;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;DEFICIÊNCIA DE LOCOMOÇÃO;11;7;4
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;DEFICIÊNCIA VISUAL;6;3;3
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;OUTROS;14;11;3
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;DEFICIÊNCIA AUDITIVA;5;4;1
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;DEFICIÊNCIA DE LOCOMOÇÃO;5;3;2
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;DEFICIÊNCIA VISUAL;5;3;2
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;DIFICULDADE PARA O EXERCÍCIO DO VOTO;3;1;2
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;OUTROS;7;5;2
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO CARIRI;DEFICIÊNCIA AUDITIVA;2;2;0
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO CARIRI;DEFICIÊNCIA VISUAL;3;3;0
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO CARIRI;DIFICULDADE PARA O EXERCÍCIO DO VOTO;4;0;4
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO CARIRI;OUTROS;4;2;2
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO RIO DO PEIXE;DEFICIÊNCIA AUDITIVA;14;13;1
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO RIO DO PEIXE;DEFICIÊNCIA DE LOCOMOÇÃO;24;20;4
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO RIO DO PEIXE;DEFICIÊNCIA VISUAL;17;6;11
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO RIO DO PEIXE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO RIO DO PEIXE;OUTROS;9;6;3
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO TIGRE;DEFICIÊNCIA AUDITIVA;1;0;1
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO TIGRE;DEFICIÊNCIA DE LOCOMOÇÃO;13;8;5
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO TIGRE;DEFICIÊNCIA VISUAL;13;8;5
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO TIGRE;OUTROS;11;9;2
2022;Brasil;NORDESTE;PB;SÃO MAMEDE;DEFICIÊNCIA AUDITIVA;5;5;0
2022;Brasil;NORDESTE;PB;SÃO MAMEDE;DEFICIÊNCIA DE LOCOMOÇÃO;47;28;19
2022;Brasil;NORDESTE;PB;SÃO MAMEDE;DEFICIÊNCIA VISUAL;16;12;4
2022;Brasil;NORDESTE;PB;SÃO MAMEDE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;NORDESTE;PB;SÃO MAMEDE;OUTROS;29;22;7
2022;Brasil;NORDESTE;PB;SÃO MIGUEL DE TAIPU;DEFICIÊNCIA AUDITIVA;6;5;1
2022;Brasil;NORDESTE;PB;SÃO MIGUEL DE TAIPU;DEFICIÊNCIA DE LOCOMOÇÃO;9;3;6
2022;Brasil;NORDESTE;PB;SÃO MIGUEL DE TAIPU;DEFICIÊNCIA VISUAL;8;4;4
2022;Brasil;NORDESTE;PB;SÃO MIGUEL DE TAIPU;DIFICULDADE PARA O EXERCÍCIO DO VOTO;8;2;6
2022;Brasil;NORDESTE;PB;SÃO MIGUEL DE TAIPU;OUTROS;20;11;9
